participant_id,timestamp,task,trail,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,label
0,42201,BA_LEFT_CLICK,8,0.2551504602730201_0.7923941988637833_-0.010843477880754227,0.3192426634666937_0.7808468710318668_-0.013822774747430688,0.381494500016994_0.7214614230508973_-0.015740897701421015,0.4185495055200374_0.6484822817906964_-0.022800616187738282,0.4362365351334986_0.5866336080798588_-0.02131337477907723,0.36618261417857756_0.5513889771063047_0.00945850727990082,0.4030247319878968_0.4725676926387352_-0.0016760409772465907,0.4269948644118211_0.4384251697435023_-0.015095394535035942,0.4478918164252545_0.4193820313573536_-0.046505270005330925,0.3359395825712886_0.5093348708270637_0.007408989410495795,0.3677309572430083_0.3933130407405651_-0.0014571026231080281,0.3941435422685964_0.32475595090018144_-0.020684775633100137,0.4196327824050705_0.2716266001283299_-0.041318754709237834,LEFT_PRESS
0,42236,BA_LEFT_CLICK,8,0.2553267304658831_0.7927126589529346_-0.012129664211112782,0.31904883963565966_0.7800909575569999_-0.014414566285943514,0.3800525667475277_0.7169242205711501_-0.016915461576969333,0.4163315813924246_0.6409188658607188_-0.0251750299436942,0.43163447151309464_0.5760139348800247_-0.02486859106338172,0.366025492597516_0.5525362357583776_0.009456734999297549,0.4025717011405494_0.4741203906069599_-0.0024862448096331187,0.4258708987773817_0.4460744153320028_-0.016633966164327506,0.4452274143123075_0.4358542407322452_-0.048398544968021304,0.33624849032155724_0.5103009411906122_0.00744780697198394,0.3683522319580419_0.3945524497089988_-0.0013067603322052946,0.394936554128903_0.3270086817997808_-0.020039967236903083,0.42087291865782106_0.27453501900189486_-0.040606411581416146,LEFT_PRESS
0,42267,BA_LEFT_CLICK,8,0.2554269412803603_0.7928186895936833_-0.012793740462174833,0.318627067666856_0.7794824001589117_-0.014898668748168569,0.3787030937041135_0.713713002402965_-0.017941748028589017,0.41470954387866443_0.6356648207197335_-0.02708818359002235,0.4283290153322714_0.5690525986906103_-0.02770345980577587,0.3659618020446266_0.5540207636425603_0.00929629049243807,0.40224536707508296_0.4762601472481412_-0.0033310853219076977,0.4249666598750243_0.4523161264943468_-0.018138890094786364,0.4431155383128679_0.44839714127926233_-0.05026621367999108,0.33646999248498327_0.5114159400633906_0.007470798747910524,0.3689186911412321_0.3960280798481469_-0.0013239169289417261,0.3955574750860356_0.32922195975447616_-0.01960835827429038,0.42187571477282976_0.27697978917879557_-0.0401570934336815,LEFT_PRESS
0,42301,BA_LEFT_CLICK,8,0.2553380353965722_0.7933676316332903_-0.013347272738544799,0.31844451487986847_0.7790965841133355_-0.015324196038268744,0.3777034510584904_0.7113699533139736_-0.018810675482426268,0.41350882505959663_0.6316154480369685_-0.028685173136590025,0.42571740910038136_0.5633890563771098_-0.030089908438149446,0.36594998601207457_0.5553980121667949_0.009116429023283952,0.4023046688279131_0.477692561749166_-0.004018026314262151,0.42447548844918326_0.4576837172259798_-0.019444301676535193,0.4413096952071791_0.46010083880542285_-0.05188974139267756,0.3365847464293929_0.5125545235770492_0.00744252247685072,0.36939161146706284_0.3973342126692585_-0.0013632744387584682,0.39607442974724955_0.33112449315758485_-0.01944283573261056,0.4227256174992636_0.2790295183986242_-0.03998388852925569,LEFT_PRESS
0,42335,BA_LEFT_CLICK,8,0.2553753613407105_0.7941685258541177_-0.013850786518834955,0.31823603082441176_0.7794612372651863_-0.015608172271746587,0.37685028349655736_0.7099743777589059_-0.01943494156239365,0.4126289189305814_0.6290335917784212_-0.029882295523165146,0.42385353100001644_0.5597640939176058_-0.0319318511861351,0.3657653193722512_0.5568925936743233_0.009066251760592647,0.4020779527060683_0.479320659163432_-0.004454325812724113,0.42397616893851536_0.4621664563933937_-0.020321996471709874,0.4401013054554467_0.46898391983126453_-0.053006294049219714,0.3365706380916192_0.5138096429743408_0.007443448647450425,0.3695662905774589_0.39856286812506136_-0.001413179771963577,0.39638356613857423_0.3328408548638975_-0.01928821645920399,0.42330675094215986_0.2810796261095854_-0.03977660045028901,LEFT_PRESS
0,42366,BA_LEFT_CLICK,8,0.25548352471786256_0.7949641060188349_-0.014139429316348177,0.3180344344674976_0.7800911923039094_-0.015756244483866845,0.37613949088492293_0.7091388578475362_-0.01982850849817542,0.412026292121165_0.6275303216229629_-0.03072290308799623,0.4227083857989298_0.5579842859601956_-0.03330743621013855,0.36543418256841864_0.5580754915654352_0.009036367909805446,0.40179875666558706_0.48079203281628025_-0.004793699028227234,0.4233891315524084_0.46610519728024236_-0.02106404122624943,0.4389058608297352_0.47638417594603577_-0.05400223348728532,0.3364397010574781_0.5148061687022876_0.007461631765636618,0.36954396883663143_0.3996750034386477_-0.0014420138493091428,0.3964374879816602_0.334229226859868_-0.019182949306527166,0.42355855917047597_0.2825900781364324_-0.03975648844243031,LEFT_PRESS
0,42402,BA_LEFT_CLICK,8,0.2551829768959484_0.7961000451528977_-0.014377996790747916,0.317518950819924_0.7810929743280519_-0.01585908732674802,0.37550468371898577_0.7086216589022355_-0.020080407620989067,0.4115188885019247_0.6259179831704101_-0.03132072091123485,0.4215228626041402_0.5553837008552536_-0.03428706773298816,0.3651651186816118_0.5591696890020126_0.009036253513253904,0.40131300230550737_0.4820312815016662_-0.004992967201974793,0.4227020460179888_0.46856145613161276_-0.021567653154644567,0.43795506624252356_0.4809705063738178_-0.05480301878207298,0.3362101214226122_0.5156658787942275_0.007471548841931673,0.36926647361132786_0.4002963596578091_-0.0015380632734227628,0.39607527214840493_0.3350437728186134_-0.019276849164135766,0.42336651973017964_0.28352677370795265_-0.03997469575405869,LEFT_PRESS
0,42433,BA_LEFT_CLICK,8,0.25512016644031216_0.7965009172029456_-0.013410379364761572,0.3169884036540624_0.7825213692848293_-0.015337050969300943,0.3746717482931665_0.7099706236687244_-0.01998321824194812,0.41041937019713914_0.6274313546149415_-0.031958676874804685,0.42206112097968973_0.5585941225112903_-0.035142781322621,0.3649034653562086_0.5603128386993212_0.008773463464861853,0.4001281761306761_0.4842350329642419_-0.005158681951925599,0.42158472679547015_0.46873825830433813_-0.02158849704091803,0.43771145914292936_0.4776697611838779_-0.054892734697289246,0.3359887518164345_0.5165345469646728_0.007438607127696874,0.36887647577932114_0.401171361922872_-0.0015848352496567132,0.39550977435553425_0.3358108280197528_-0.019111909853273643,0.4227061950531715_0.2843019985810014_-0.0396297564601958,LEFT_PRESS
0,42469,BA_LEFT_CLICK,8,0.2551326698458227_0.7965579715782135_-0.013603817820289025,0.3167463501739213_0.7839303034356759_-0.015497339578388752,0.37446584583340103_0.7126455787155582_-0.01958267182446975,0.41050736543566546_0.631238835408567_-0.031137786805763398,0.42368662199394164_0.563499724850768_-0.033531509427565484,0.36465047037265913_0.5606739054885708_0.008909258740811145,0.39954598968650806_0.4858540710357765_-0.004331425255906935,0.4216055285333915_0.46600011620691656_-0.020082456015150196,0.43901442030506616_0.46807401228191065_-0.053263420669895,0.3357561999699933_0.5170675118393164_0.0075005658606534025,0.3683248191580028_0.4018342777249432_-0.0013243093279793074,0.394839562867835_0.3359370551980136_-0.018479625095410356,0.42154292530752135_0.28394232580304885_-0.03869446738529684,LEFT_RELEASE
0,42499,BA_LEFT_CLICK,8,0.25514955094623826_0.7970583508343482_-0.014277230322153004,0.31749101562879156_0.7849563612788142_-0.015904670704935887,0.37582205558632226_0.7152169134881936_-0.01933467519551483,0.4125218147995517_0.635397078477763_-0.03000198602687085,0.42619218103898576_0.567900102127166_-0.03130016035901559,0.3642068126651622_0.5601417168591184_0.009078378774856406,0.3992933450176391_0.4847952696917804_-0.0033138889482596367,0.4222067365168988_0.4606119504274626_-0.0183541021884286,0.44105740220894246_0.4562920061607489_-0.05138367299927202,0.3352639098279844_0.5172215858798394_0.0075727423788980504,0.3675480568015457_0.402280770473259_-0.001073323423687157,0.39415525229355086_0.3355530995111941_-0.01819981512187577,0.42060150914936795_0.283020161702162_-0.038535687319187176,LEFT_RELEASE
0,42536,BA_LEFT_CLICK,8,0.25539123432769983_0.797770434215147_-0.0138946379183059,0.31821760999029214_0.7861622058748581_-0.015540130535391886,0.37767064233473474_0.718449551794278_-0.01814462051606152,0.4151971026231802_0.6402259722418968_-0.02751256614932032,0.4300806774521908_0.5724381532578241_-0.02730657404317103,0.36394469689154446_0.5594789421251427_0.009235831338671747,0.39964906319253235_0.4826989152620913_-0.0023363464801294687,0.4232453878020811_0.4541217057467858_-0.016589716942374197,0.44325115944186716_0.443545033761607_-0.0491993298903539,0.33486330662673075_0.5173131235203082_0.007547782148867915,0.366955704180708_0.40244682449704594_-0.0010434614499597048,0.39355722333256715_0.3347860255226516_-0.01835170141266709,0.41969203323959936_0.2816312854400682_-0.03870426356136628,LEFT_RELEASE
0,42566,BA_LEFT_CLICK,8,0.25578245057212995_0.7986602732296616_-0.014725232021675513,0.31925336493544054_0.7874106473445398_-0.016033645053408877,0.380173096337728_0.7211418540742774_-0.017374469286727694,0.41860843769470507_0.6446244680935053_-0.024497408390113606,0.43443953623970677_0.5786871096538362_-0.022202243373025597,0.36434897383708814_0.5586397795431624_0.009482538988993885,0.40064362441915347_0.48033505508030905_-0.001239369013212767,0.4246811231212273_0.44757176983844127_-0.014729905820897648,0.4454253110507319_0.4312360983918082_-0.04681654141548747,0.3348196459174582_0.5172404056994864_0.007591967934131678,0.36664228970870216_0.40230603471284065_-0.0008650408689330653,0.39309988232663723_0.33376348442912285_-0.018430244437113805,0.4187546083993883_0.27989001432350535_-0.03885742914152009,LEFT_RELEASE
0,42603,BA_LEFT_CLICK,8,0.25642879830636733_0.7996445615097547_-0.015802317477596608,0.32076173602336466_0.7880985861396395_-0.016947839621466267,0.38307722948297845_0.723475320455772_-0.016870104031982254,0.4224596108735375_0.6485115499539302_-0.021758994436318794,0.4397635132519431_0.5843522017039344_-0.017390961420718148,0.36504699866500745_0.5573618649286278_0.00965921037658558,0.4016286671592242_0.477790950367653_-0.00034536297981154656,0.42586747091900945_0.44172186890038556_-0.013275194125979288,0.4470341041262301_0.42096733664115044_-0.045023461113003684,0.3350093493748052_0.5168526296781499_0.007671069724369093,0.3666388995255219_0.4021732684364713_-0.0008580167296847214,0.3930042033371246_0.3330891762342468_-0.018935960738861883,0.41834584551391374_0.2787515450262329_-0.03946086976108443,LEFT_RELEASE
0,42632,BA_LEFT_CLICK,8,0.25696777524024766_0.8004661336743565_-0.01606260030852382,0.3219272103213773_0.7888455728988332_-0.017127904465803995,0.38528723949038973_0.7263864027002194_-0.015889939870216238,0.42547274913317146_0.6537623692546787_-0.018740599136396342,0.4442931628583294_0.5916614703208197_-0.012614332614090694,0.3658260093571921_0.5557846378359992_0.009928360706683046,0.4028023672448354_0.4750061560708711_0.00046324381538858625,0.42730511650953007_0.43626896531417136_-0.011891923215078629,0.44898571845494534_0.41174900225512007_-0.043102019472621114,0.3354333742370878_0.5160131196154754_0.007707967160549199,0.3668553655787458_0.4017606577389079_-0.0009528029325263112,0.39315313855623535_0.3323905673954022_-0.01961087064663913,0.41823273243377507_0.2779712858790796_-0.04024447372100744,LEFT_RELEASE
0,42670,BA_LEFT_CLICK,8,0.2574429390547317_0.8010740626020219_-0.015895569140804807,0.3229628607673252_0.7896174939712273_-0.017104717628963387,0.3872638399111747_0.7293293274671824_-0.014993137880784503,0.4281005246315494_0.6588616362408402_-0.016226265653645273,0.44834479024874546_0.5987341063714019_-0.008841866634485447,0.36671506058710257_0.5546442946651617_0.010068929295632082,0.4038821492470708_0.4725547614922865_0.0010462658549041002,0.4283998841088082_0.43160031629430584_-0.01081442410038894,0.45029087683838864_0.40408539527028264_-0.04161614552633145,0.33599900833055774_0.5155144127189001_0.007673423899933844,0.3672199885403435_0.40143623758257535_-0.0010435911705220864,0.39337044962100454_0.331908635881196_-0.020223975195251674,0.4181581683307481_0.2776105549331221_-0.04082570569151237,LEFT_RELEASE
0,42699,BA_LEFT_CLICK,8,0.257996066627315_0.8017459669242688_-0.015683985801611743,0.32397675752979954_0.7904346467844954_-0.017000005175119716,0.3890718801583862_0.7322860795045687_-0.013927468073067849,0.4305210695961392_0.6640615813887598_-0.013665385603646657,0.45216403071774947_0.6055168237285607_-0.005112583940980691,0.3674400344811872_0.5537135426886113_0.010275373241021504,0.40468174488364905_0.4703613069240843_0.0015790249462676407,0.42917107415525646_0.4275413266247696_-0.009813566847936198,0.45125246899352284_0.3974613706538635_-0.040195691589484044,0.33652312462556677_0.5151082827233379_0.007637348156154275,0.3675636979226526_0.40111142245055126_-0.001156186675240606,0.39366154676955756_0.3314573586675728_-0.020721277605504015,0.41824805914160346_0.27733342022861746_-0.04118218995279944,LEFT_RELEASE
0,42736,BA_LEFT_CLICK,8,0.25839926538261676_0.8025908596142441_-0.015979472936848326,0.32480935049329157_0.7914125586980432_-0.01722538215275294,0.39055905213085934_0.735131453496996_-0.013308150300739436,0.43246403227641395_0.6687673968439486_-0.011677627312930601,0.4555796020404014_0.6116502424873347_-0.0019744926736814648,0.368171391512791_0.5532196978479411_0.010451427106630223,0.4054818592152536_0.46879079314745226_0.0020521544858417796,0.4299410730388048_0.42462396911193423_-0.008920498316920508,0.45217512335003074_0.39252781949596066_-0.03901468754130159,0.3371190500659014_0.514941831714559_0.007659918173933125,0.3680099870589778_0.40091652152634377_-0.0011422008198181868,0.394045140793179_0.3310887790277167_-0.02100135714690703,0.4184284224414566_0.2771453771683829_-0.041286480245168025,LEFT_RELEASE
0,42766,BA_LEFT_CLICK,8,0.258852692344927_0.8032941680609632_-0.01599822075498861,0.32561568055370615_0.7921642156786799_-0.017344527879203847,0.3918540872742981_0.7377560107094315_-0.012821690423773312,0.43410559209501115_0.6729075942329714_-0.0102626195929783,0.45841144984368587_0.6170349471408076_0.00012037503353255026,0.368733386298688_0.5532416756748983_0.010549897257146373,0.40603900485686784_0.46786250569563514_0.00240278251525576,0.43048370478838943_0.42233736746636624_-0.008173059771805373,0.45286360808706805_0.3883771187635776_-0.03794892263664845,0.3375600097499105_0.5151506346755412_0.007650824644990044,0.3684053977988088_0.4008214452083645_-0.0011013781962140466,0.3943977029722965_0.3309066813432824_-0.02120665723785415,0.4186680089874061_0.2771113327100481_-0.04126213834061227,LEFT_RELEASE
0,42803,BA_LEFT_CLICK,8,0.2592427090002245_0.803796971754984_-0.01627367938624034,0.3262759557073845_0.7928936078029538_-0.017490937561866038,0.392868919977367_0.7404061053738806_-0.012319193230856725,0.43532984425477483_0.6770338443034609_-0.008826923281537486,0.46033429674628656_0.6218691271653134_0.0022079048365870875,0.3691409787342324_0.553419057989107_0.010754994991347896,0.4064972919897424_0.4673466833284808_0.002856129467938861,0.4309490012986681_0.420731895630579_-0.0073227614961857545,0.45344726783829153_0.3852367668606851_-0.036890914597146066,0.3379106734531572_0.5154918418163608_0.007684883035284104,0.3687974600523253_0.4009505731436203_-0.0009703843543802949,0.39476881397581387_0.3309507068986616_-0.02123958678805554,0.4189748582397296_0.27718944239255633_-0.04105465090572041,LEFT_RELEASE
0,42833,BA_LEFT_CLICK,8,0.25964333058938555_0.8042697627677569_-0.01615850939405926,0.32674065516039_0.7937378799023362_-0.017399130166432377,0.39363123679862033_0.7426726058757953_-0.011739430583945328,0.4362867690710409_0.6804356119723098_-0.00754797660159031,0.46207460421183333_0.6260204396335569_0.00400163811926204,0.36946242736223334_0.5537245547485243_0.010892291321695413,0.406820010954236_0.46708850875308616_0.0031436545137202903,0.43120298885212116_0.4195528932134476_-0.006731334541463451,0.45373279486336093_0.3827010130292586_-0.0361759289566933,0.3382345071901839_0.5158492196269473_0.007713609432825901,0.3691693912767998_0.4011099694230231_-0.0008687051137189271,0.39510318217926255_0.3309825894828575_-0.02126592297763605,0.41921221352850546_0.27719786276528713_-0.04091045837640128,LEFT_RELEASE
0,42870,BA_LEFT_CLICK,8,0.25988823128974575_0.8045922413932522_-0.015690326206310334,0.3270189427188577_0.7945525817157534_-0.017128000975339508,0.39418986006343854_0.7447045195608657_-0.011144964104836317,0.43695377052531115_0.683292626674253_-0.0064933897284425056,0.4634399148452968_0.6294574444840978_0.005401753047976161,0.3697495077963113_0.5539927344093236_0.010948896967840644,0.4071316157294075_0.4667399669870576_0.0033250922945051325,0.4314624158772292_0.4183609372552369_-0.0062710489545056,0.4540293207505368_0.38039332909635_-0.03556690360818377,0.33849817565838186_0.5162033572727553_0.007697153137643701,0.369503277208299_0.40118779405419613_-0.0008152417937835217,0.395390578732912_0.33090367417303224_-0.021317484175451432,0.4194189718344621_0.27707773057706736_-0.0408884809894511,NONE
